173,379,2415,355,1550,810,80,264,320,412,113,46,75,69,106,163,69,35
165,395,2434,371,1555,844,82,274,334,413,107,47,76,69,106,154,70,35
173,393,2454,371,1565,839,82,271,334,411,107,47,76,69,105,148,70,34
188,396,2468,377,1576,843,76,258,341,397,106,46,75,68,101,136,70,34
171,386,2475,365,1578,820,74,247,330,390,114,45,73,66,100,134,70,33
148,396,2458,372,1561,842,81,269,337,409,107,47,76,69,103,144,71,35
143,389,2430,358,1538,823,88,287,314,436,109,48,85,72,112,170,73,35
163,389,2422,354,1530,817,93,298,299,456,119,49,92,76,123,202,75,36
150,385,2428,352,1533,812,93,298,265,461,111,48,77,71,124,203,75,34
149,389,2427,354,1535,820,94,300,260,460,113,48,78,72,131,219,75,34
145,398,2435,367,1546,841,93,296,273,444,107,49,80,74,129,221,74,35
152,421,2448,392,1557,893,95,306,295,434,112,51,83,77,124,221,73,37
173,401,2482,379,1585,852,79,261,315,398,102,47,73,68,103,154,71,35
180,390,2491,369,1591,826,77,254,313,394,108,46,71,67,101,148,71,35
154,388,2471,365,1573,822,81,264,305,414,109,46,72,66,107,158,72,34
154,399,2472,376,1572,846,84,275,315,416,106,48,76,70,109,168,72,35
153,395,2466,371,1570,836,83,272,308,419,106,47,76,69,110,168,72,34
152,395,2459,370,1565,837,84,275,310,419,113,48,82,73,116,186,73,35
166,389,2477,366,1576,823,81,265,299,413,108,47,73,69,107,171,72,35
161,395,2413,358,1533,828,95,300,227,455,115,50,90,77,174,359,76,35
149,394,2425,359,1538,830,96,302,246,450,112,49,83,76,150,300,75,35
154,394,2427,358,1535,827,98,309,245,464,113,50,84,76,155,305,76,36
155,400,2434,367,1538,840,94,301,270,452,106,49,80,74,127,227,75,35
162,403,2432,369,1542,847,94,301,264,447,107,50,79,74,132,238,75,36
172,422,2418,385,1538,888,100,316,249,449,122,52,92,81,159,324,76,37
162,399,2410,364,1534,838,92,295,231,447,117,49,88,78,171,325,76,35
156,397,2416,362,1538,834,92,291,235,438,116,49,88,77,155,312,75,35
158,396,2418,360,1537,831,93,295,239,442,116,49,89,76,154,298,76,35
153,396,2422,363,1534,833,93,296,266,444,110,49,81,72,127,220,75,35
150,384,2418,351,1530,808,93,294,254,452,117,48,79,72,133,233,75,34
168,394,2412,357,1524,824,98,308,242,461,113,50,85,76,151,289,76,35
155,397,2411,362,1525,834,97,305,244,457,113,50,86,76,152,296,76,35
158,421,2427,387,1537,887,101,319,269,453,118,52,88,79,142,278,76,37
155,386,2437,357,1547,812,88,281,269,435,116,47,79,71,125,210,74,34
159,397,2439,368,1550,836,90,286,282,431,110,49,82,73,124,206,74,35
146,389,2440,362,1551,822,86,276,284,426,113,47,88,73,122,201,74,34
144,392,2438,365,1551,830,86,279,293,425,111,48,94,74,119,194,74,34
145,397,2437,370,1550,841,89,286,295,429,114,49,96,76,123,202,74,35
150,420,2438,390,1548,890,94,306,309,435,122,51,100,80,124,217,75,37
145,399,2434,370,1545,843,91,294,294,439,116,49,96,77,126,211,75,35
157,386,2437,355,1543,813,90,287,289,445,127,48,100,77,131,212,76,34
154,399,2420,366,1537,843,93,300,291,449,119,49,109,80,135,238,76,36
148,396,2426,365,1545,838,91,292,283,439,121,49,115,80,142,248,75,35
154,386,2413,354,1540,810,88,278,252,429,128,48,115,82,157,325,75,36
146,397,2422,368,1545,839,87,280,282,422,121,48,114,81,150,278,75,35
145,397,2429,368,1546,838,88,284,274,428,118,48,97,78,143,269,75,35
154,394,2425,362,1539,828,92,296,264,443,117,49,96,78,148,288,75,35
142,396,2442,368,1547,836,91,294,291,440,111,49,84,74,127,216,75,35
151,386,2439,356,1545,812,90,288,279,445,118,48,85,75,128,230,75,36
149,393,2437,361,1544,828,91,292,280,442,112,48,90,75,128,226,75,35
162,386,2422,352,1535,810,90,287,267,443,120,48,93,78,136,251,76,36
177,386,2397,348,1521,806,94,296,224,455,124,48,95,79,174,355,77,34
194,388,2386,346,1513,805,96,302,203,463,128,48,89,81,204,437,78,35
208,398,2382,355,1511,827,100,314,199,467,120,50,88,82,210,468,79,35
234,396,2377,349,1506,819,102,319,201,474,122,50,92,83,221,492,79,36
334,406,2345,347,1483,829,109,338,319,496,133,51,103,92,322,787,82,36
345,399,2336,339,1476,812,110,339,391,500,136,51,108,94,342,831,84,36
386,391,2306,325,1459,788,111,336,747,511,161,51,117,102,490,1297,86,37
239,420,2329,365,1476,868,116,357,683,502,156,54,122,105,456,1191,83,38
337,412,2492,410,1609,850,80,260,228,396,117,47,78,79,189,454,71,34
443,447,2690,1175,2137,980,48,114,300,270,102,31,60,53,96,116,61,29
412,433,2769,501,1768,903,43,115,291,214,94,32,57,46,85,113,56,30
335,424,2687,422,1678,890,44,138,303,244,95,35,58,44,85,113,59,31
426,438,2795,555,1822,914,43,107,290,203,95,30,57,46,85,114,55,30
389,422,2639,478,1826,868,68,228,285,314,104,45,72,70,106,240,65,34
189,386,2424,362,1555,813,90,285,202,440,133,48,91,81,244,579,75,34
287,400,2334,344,1480,818,111,339,590,499,142,52,119,101,385,956,82,36
310,401,2330,343,1477,818,107,333,542,494,139,51,113,98,356,840,83,36
315,396,2353,341,1491,806,103,321,252,483,136,50,99,89,249,591,81,37
243,397,2362,350,1496,820,102,319,208,485,127,50,99,83,254,494,81,35
184,397,2398,360,1524,831,97,306,214,457,117,49,98,80,179,374,77,35
145,397,2449,373,1556,842,87,283,298,427,107,48,79,71,113,174,75,35
156,398,2479,378,1566,845,87,287,334,433,102,48,73,69,102,142,73,35
171,399,2494,381,1568,846,90,295,341,442,101,48,73,69,101,141,72,35
149,396,2473,368,1551,835,91,293,296,468,107,49,82,72,113,199,73,35
154,399,2491,379,1563,846,91,301,345,455,104,48,74,71,104,147,73,35
141,398,2451,369,1533,840,102,331,324,493,110,50,80,82,129,211,73,35
144,395,2458,365,1535,831,99,326,334,486,106,49,76,75,113,172,73,35
181,402,2488,384,1554,851,90,303,355,469,106,48,72,69,105,145,71,35
207,394,2532,381,1590,833,82,279,341,434,112,46,70,67,101,137,70,34
221,405,2529,391,1591,856,85,289,354,432,107,48,74,71,102,144,71,35
213,401,2516,386,1583,847,86,290,352,440,108,48,74,72,104,146,71,35
201,399,2502,382,1572,841,91,301,351,454,108,49,75,73,106,149,72,35
157,398,2482,377,1560,843,94,310,345,462,106,49,75,74,107,156,73,35
147,386,2460,361,1539,813,97,314,329,484,114,49,77,78,115,182,73,36
149,396,2457,370,1537,835,101,328,343,485,108,50,78,77,114,170,73,36
149,398,2472,373,1546,842,96,318,347,476,105,49,75,73,107,155,73,35
168,401,2497,382,1566,850,92,308,357,462,106,49,74,71,104,147,72,35
188,392,2506,375,1575,829,89,296,347,456,114,48,75,73,104,153,72,36
193,404,2505,388,1576,856,91,298,353,445,103,49,73,69,101,142,72,35
200,390,2501,373,1572,823,86,283,329,447,109,47,68,65,101,134,72,34
168,396,2495,378,1571,839,89,293,350,446,107,48,75,70,102,138,72,35
151,400,2486,380,1562,848,94,306,339,458,102,49,75,70,103,146,73,35
153,397,2473,373,1555,838,96,309,333,464,103,49,75,71,105,149,74,35
