red,PLA,394,116,334,77,173,246,75,127,110,172,46,59,19,15,28,96,25,17
red,PLA,395,115,333,75,169,244,74,125,109,159,46,60,19,15,28,96,25,17
red,PLA,392,115,330,71,167,243,75,125,109,156,46,60,19,15,28,96,25,17
red,PLA,390,113,327,70,165,241,75,126,109,165,46,59,19,15,28,95,25,17
red,PLA,391,113,327,71,165,240,75,127,109,167,46,59,19,15,28,95,25,17
red,PLA,393,114,328,71,167,239,76,128,109,169,46,59,19,15,28,95,25,17
red,PLA,397,116,335,73,171,241,75,128,109,170,46,59,19,15,28,95,25,17
red,PLA,393,116,334,75,171,244,75,127,109,170,46,59,19,15,28,95,25,17
red,PLA,394,114,328,73,168,242,76,128,109,171,46,59,19,15,28,95,25,17
red,PLA,394,114,327,72,167,240,76,128,109,170,46,59,19,15,28,95,25,17
red,PLA,392,113,325,72,165,238,77,128,109,167,46,59,19,15,28,95,25,17
red,PLA,386,113,329,74,169,243,76,128,109,163,46,60,19,15,28,95,25,17
red,PLA,382,113,329,74,169,242,76,127,109,159,46,61,19,15,28,95,26,17
red,PLA,382,113,326,74,170,242,76,127,109,159,46,61,19,15,28,95,26,17
red,PLA,377,113,328,74,170,244,76,127,109,160,46,61,19,15,28,95,26,17
red,PLA,384,113,325,72,167,241,76,127,109,162,46,60,19,15,28,95,26,17
red,PLA,398,116,334,74,171,245,76,128,109,168,46,60,19,15,28,95,26,17
red,PLA,390,111,320,71,163,234,76,129,109,173,46,59,19,15,28,95,25,17
red,PLA,396,113,320,73,166,237,76,128,109,174,46,59,19,15,28,95,25,17
red,PLA,392,112,322,71,165,237,76,128,109,174,46,59,19,15,28,95,25,17
red,PLA,400,115,329,74,168,240,76,128,109,175,46,58,19,15,28,95,25,17
red,PLA,402,116,333,75,171,243,76,128,110,176,46,59,19,15,28,95,25,17
red,PLA,404,115,329,73,168,240,76,129,111,172,46,59,19,15,28,94,25,17
red,PLA,402,117,334,75,172,245,76,127,112,163,46,60,19,15,28,94,25,17
red,PLA,400,115,332,74,170,244,75,126,112,155,46,61,19,15,28,94,26,17
red,PLA,397,114,324,73,168,240,75,125,112,163,46,61,19,15,28,94,26,17
red,PLA,411,116,329,74,170,241,77,130,113,174,45,60,19,15,28,94,26,17
red,PLA,414,118,337,77,175,245,78,133,113,190,45,58,20,15,28,94,26,17
red,PLA,434,121,337,83,179,243,80,138,115,213,45,56,20,15,28,92,25,18
red,PLA,431,122,337,86,180,243,81,140,116,218,45,56,20,15,28,92,25,18
red,PLA,438,123,337,87,181,243,80,139,116,214,45,57,20,15,28,92,26,18
red,PLA,443,124,340,86,183,246,81,139,117,209,44,58,20,15,28,92,26,18
red,PLA,408,116,330,76,173,243,78,130,114,173,45,60,20,15,28,94,26,17
red,PLA,405,115,327,74,170,242,78,129,114,166,45,61,20,15,28,94,26,17
red,PLA,403,114,325,75,170,241,78,130,116,168,45,61,20,15,28,94,26,17
red,PLA,405,114,321,75,169,239,79,131,115,174,45,60,20,15,28,94,26,17
red,PLA,409,114,323,76,169,238,79,133,115,184,45,59,20,15,28,94,25,17
red,PLA,410,114,324,76,169,237,79,134,114,194,45,58,19,15,28,94,25,17
red,PLA,413,113,323,78,169,235,79,135,113,202,45,57,19,15,28,94,25,17
red,PLA,407,114,325,79,171,237,80,136,113,204,45,57,19,15,28,94,25,17
red,PLA,407,115,327,81,175,241,79,135,113,200,45,58,19,15,28,94,25,17
red,PLA,407,115,324,79,173,240,78,131,114,178,45,60,20,15,28,94,26,17
red,PLA,360,106,306,66,160,240,75,121,111,137,46,62,19,15,28,96,25,16
red,PLA,362,106,309,65,158,237,75,120,111,136,47,61,19,15,28,96,25,16
red,PLA,363,106,310,65,158,236,75,120,111,131,47,62,19,15,28,96,25,16
red,PLA,362,107,311,68,161,237,76,124,110,147,47,61,19,15,28,96,25,17
red,PLA,357,105,308,69,163,237,76,125,110,154,46,61,19,15,28,96,25,17
red,PLA,368,108,316,72,165,239,76,124,110,151,47,61,19,15,28,96,25,17
red,PLA,359,108,319,69,165,243,75,121,111,135,47,62,19,15,28,97,25,17
red,PLA,357,107,315,68,164,241,75,122,111,144,47,61,19,15,28,96,25,17
red,PLA,363,107,310,68,161,236,76,124,111,151,47,61,19,15,28,96,25,17
red,PLA,364,107,312,70,162,238,76,124,111,150,47,61,19,15,28,96,25,17
red,PLA,360,106,310,70,163,237,75,123,111,146,47,61,19,15,28,96,25,17
red,PLA,362,106,308,68,161,236,75,122,111,145,47,61,19,15,28,96,25,17
red,PLA,366,107,308,68,160,237,75,121,111,141,47,61,19,15,28,96,25,17
red,PLA,362,106,308,67,159,235,75,120,111,134,47,62,19,15,28,96,25,16
red,PLA,360,106,310,68,161,238,75,121,111,136,47,62,19,15,28,96,25,17
red,PLA,359,107,311,69,162,239,76,124,111,146,47,61,19,15,28,96,25,17
red,PLA,364,106,306,70,161,235,76,126,111,154,47,61,19,15,28,96,25,17
red,PLA,366,108,317,72,167,241,76,125,111,158,46,61,19,15,28,96,26,17
red,PLA,374,109,317,74,167,240,77,128,111,166,46,60,19,15,28,96,25,17
red,PLA,371,111,321,72,169,244,77,126,111,162,46,60,19,15,28,96,25,17
red,PLA,367,105,305,68,158,232,76,125,111,153,46,61,19,15,28,96,25,17
red,PLA,361,104,303,67,157,231,75,122,111,137,47,62,19,15,28,96,25,16
red,PLA,359,104,303,66,158,232,74,119,112,125,46,63,19,15,28,96,25,16
red,PLA,355,104,302,65,157,234,74,118,112,122,47,63,19,15,28,96,26,16
red,PLA,356,106,308,65,160,239,75,121,112,135,47,63,19,15,28,96,25,16
red,PLA,357,106,307,66,160,238,75,123,111,144,47,62,19,15,28,96,25,17
