422,116,338,86,183,247,76,71,114,48,45,29,19,14,27,88,13,17
407,114,354,87,196,248,76,71,115,48,45,29,19,14,27,87,14,17
447,116,334,94,185,242,80,77,117,50,44,29,19,14,27,86,14,17
438,119,339,96,192,253,78,74,116,49,45,29,19,14,27,87,14,17
426,116,335,97,187,252,78,73,116,49,45,29,19,14,27,87,14,17
428,113,333,87,177,238,78,73,116,49,45,29,19,14,27,86,14,17
425,117,334,87,186,239,78,73,116,49,45,29,19,14,27,87,14,17
428,119,327,92,181,253,77,71,115,49,45,29,19,14,27,87,14,17
413,117,344,90,191,251,77,71,116,49,45,29,19,14,27,87,14,17
425,118,339,92,190,255,78,73,116,49,45,29,19,14,27,87,14,17
433,118,339,93,190,251,78,73,115,49,45,29,19,14,27,87,14,17
433,121,348,97,196,258,79,75,115,50,45,29,19,14,27,87,14,17
429,121,351,100,199,261,79,75,115,50,45,29,19,14,27,87,14,17
447,126,361,102,205,263,79,74,115,50,45,29,19,14,27,87,14,17
452,128,368,104,207,269,78,73,115,50,45,29,19,14,27,87,14,17
446,126,359,100,201,267,77,73,115,49,45,29,19,14,27,87,14,17
440,128,360,102,201,274,77,72,115,49,45,29,19,14,27,87,14,17
436,127,369,100,208,271,77,72,115,49,45,29,19,14,27,87,14,17
449,129,373,101,208,272,77,72,115,49,45,29,19,14,27,87,14,17
447,126,361,100,202,274,78,73,115,50,45,29,19,14,27,87,14,17
458,130,365,100,203,276,79,74,116,49,45,29,19,14,27,87,14,17
450,128,370,100,207,269,79,74,117,50,45,29,19,14,27,86,14,17
456,127,374,101,204,267,80,76,118,51,44,29,19,14,27,86,14,17
479,131,370,103,210,271,80,76,119,51,44,29,20,14,27,85,14,17
470,129,356,105,203,267,81,77,119,52,44,29,19,14,27,85,14,17
477,128,360,107,204,265,81,78,120,52,44,29,20,14,27,85,14,17
467,129,364,106,207,265,82,79,120,52,44,29,20,14,27,84,14,17
455,129,365,108,208,266,81,78,120,52,44,29,19,14,27,84,14,17
459,127,356,106,203,265,81,78,119,52,44,29,19,14,27,84,14,17
454,124,352,103,200,256,82,78,119,52,44,29,20,14,27,84,14,17
457,127,357,102,204,257,82,79,119,52,44,29,20,14,27,85,14,17
458,128,360,107,205,264,82,79,119,52,44,29,19,14,27,85,14,17
458,128,362,107,205,263,81,77,119,52,44,29,19,14,27,85,14,17
456,129,361,106,206,265,81,77,119,51,44,29,19,14,27,85,14,17
465,126,359,99,204,257,81,77,119,51,44,29,19,14,27,85,14,17
