128,390,2209,298,1449,823,111,361,921,613,1897,62,431,293,263,397,75,36
117,360,2129,279,1410,793,121,353,861,590,1883,67,407,273,239,337,75,35
134,362,2139,279,1404,790,119,351,867,585,1811,67,414,278,228,361,75,36
116,366,2144,285,1405,807,119,355,786,566,1516,66,360,261,198,289,72,36
181,393,2219,306,1434,821,104,351,746,562,1462,57,321,251,198,268,70,36
146,371,2202,285,1419,794,105,337,747,557,1557,57,335,254,204,298,70,35
107,383,2203,295,1420,823,113,355,965,571,1876,60,442,301,269,462,71,36
108,382,2209,294,1423,820,113,355,966,578,2010,60,443,300,297,463,72,36
103,380,2212,291,1423,813,112,354,892,586,1884,60,418,288,272,397,73,36
118,387,2218,297,1428,827,108,349,767,573,1555,59,345,259,211,285,72,36
115,384,2220,296,1431,824,111,354,873,567,1595,61,409,287,216,381,71,36
156,378,2227,290,1436,806,103,336,727,562,1443,58,323,244,187,246,70,35
150,386,2232,297,1435,824,106,343,755,573,1565,59,340,256,206,268,72,36
181,382,2227,292,1434,811,106,341,738,569,1586,59,324,252,205,279,71,37
109,387,2229,296,1429,826,112,355,904,577,1836,59,415,292,260,413,72,36
106,385,2223,293,1426,819,113,356,1120,591,2227,61,494,322,348,555,74,36
156,380,2219,286,1425,800,114,354,1533,617,3095,63,575,348,557,751,78,35
110,384,2224,294,1429,819,114,360,1055,596,2232,62,475,314,334,522,74,36
116,384,2219,291,1426,815,117,359,2068,592,2840,61,649,394,520,1160,73,36
141,379,2216,286,1425,799,115,355,1747,606,3235,61,595,362,637,954,77,35
201,392,2218,291,1424,815,120,367,2968,611,3478,64,700,412,845,1549,78,36
358,393,2219,288,1427,801,121,365,3720,632,3316,67,664,384,697,1526,80,36
115,388,2226,299,1435,830,111,355,990,608,2282,64,454,294,329,489,76,36
118,387,2226,297,1436,826,116,364,1787,618,2777,66,574,338,509,917,77,37
256,397,2217,294,1427,820,124,376,4006,634,3483,68,689,395,1024,1804,81,37
315,397,2213,292,1425,815,125,375,3796,632,3359,67,682,389,950,1669,82,37
359,406,2220,298,1430,828,126,380,5506,658,2285,71,500,279,1267,2240,90,37
351,403,2223,295,1432,822,125,379,5495,662,2270,72,453,252,1287,2202,88,37
374,398,2222,291,1431,809,124,373,5560,658,2474,71,466,262,1361,2424,87,38
279,402,2218,296,1428,827,127,378,6087,643,2737,69,562,315,1518,2786,85,37
335,405,2256,309,1475,845,75,269,633,472,691,58,168,161,138,149,68,35
189,389,2252,301,1470,829,88,301,628,530,891,62,220,178,138,152,73,37
202,394,2249,304,1463,837,99,326,678,564,1098,63,271,208,151,165,74,36
332,403,2257,308,1482,841,80,278,636,490,855,60,211,180,140,148,70,35
406,411,2272,326,1522,847,51,160,551,335,474,47,122,127,123,131,62,31
251,400,2258,308,1480,845,82,287,622,486,679,61,189,164,132,142,70,35
152,382,2250,296,1472,816,84,288,605,528,1036,63,248,183,138,149,74,36
160,394,2250,305,1470,842,90,307,631,536,946,64,248,185,137,145,74,36
334,395,2257,301,1477,821,80,280,614,503,902,58,204,169,136,141,70,34
336,405,2265,310,1494,844,65,238,595,429,566,57,153,147,129,137,67,34
180,396,2251,307,1478,843,80,280,600,503,884,63,242,176,132,137,73,35
162,395,2251,307,1473,843,88,302,634,532,1147,64,283,196,142,154,74,36
207,394,2250,306,1481,837,76,267,605,497,1276,63,280,192,143,159,72,35
295,391,2254,306,1491,818,60,202,552,445,1019,56,212,165,130,140,70,34
275,406,2282,319,1509,831,59,203,550,441,1035,54,217,166,125,126,70,33
206,400,2291,307,1488,828,60,215,548,441,1041,55,236,173,125,131,70,33
150,401,2288,304,1474,831,76,278,597,514,1219,61,302,197,138,156,75,36
144,392,2287,297,1472,813,77,278,665,529,1639,61,352,219,171,226,75,36
169,392,2286,297,1475,812,68,249,591,497,1476,59,313,203,151,186,74,36
151,393,2287,297,1471,813,74,268,614,519,1522,60,324,207,156,199,75,36
138,405,2283,304,1465,838,77,279,775,540,1848,62,387,234,218,295,77,36
197,410,2283,302,1459,835,93,327,1094,569,1850,65,436,250,223,394,79,37
187,409,2281,301,1444,833,101,346,1243,629,2200,65,469,267,345,476,82,37
183,409,2282,301,1442,833,113,363,1964,621,2820,62,636,375,519,1002,79,37
358,406,2274,291,1436,806,112,358,3374,650,3237,65,591,332,864,1239,86,36
279,412,2273,299,1438,836,105,352,936,632,2094,65,447,260,304,305,83,37
125,398,2285,299,1450,830,95,328,646,593,1235,62,303,209,154,159,78,37
253,410,2301,308,1471,842,75,277,611,496,770,57,201,175,134,143,72,36
218,398,2305,299,1471,819,86,306,626,517,876,56,235,190,137,159,71,37
237,410,2300,308,1462,844,79,289,632,534,915,57,214,183,144,147,72,36
116,399,2294,299,1449,827,104,350,787,577,1335,57,367,268,177,295,73,36
136,393,2292,295,1447,813,102,341,813,586,1826,57,387,279,237,346,73,37
144,402,2274,314,1465,840,109,365,818,591,1613,59,374,274,218,305,72,37
115,385,2253,295,1454,815,110,353,971,595,2070,60,449,304,276,468,74,36
124,397,2248,295,1435,832,115,362,2042,605,3210,61,662,404,646,1145,77,36
180,400,2277,296,1448,816,112,359,2108,615,3100,61,668,403,559,1180,77,37
119,400,2284,302,1455,828,109,361,1023,607,2097,60,469,314,298,507,75,37
138,402,2276,299,1448,825,113,364,1699,609,2844,60,608,378,516,960,77,37
113,402,2278,303,1449,833,110,360,1272,594,2935,57,522,349,575,782,74,36
363,413,2270,297,1443,822,118,368,4472,627,3709,65,750,433,953,1855,82,37
165,402,2282,298,1451,821,110,358,1381,618,2616,61,555,349,396,760,77,37
119,403,2281,302,1452,833,112,363,1897,621,2876,61,627,378,510,1013,77,36
130,404,2278,303,1451,833,113,366,1987,625,3037,62,638,381,574,1031,78,37
179,400,2245,298,1441,831,119,368,2793,621,3479,64,711,415,816,1452,79,36
283,397,2238,291,1435,814,121,364,4124,618,3977,64,770,443,1041,1911,81,36
339,405,2243,295,1437,822,121,369,3274,631,3370,66,687,394,862,1505,83,36
416,409,2239,295,1437,823,126,381,5646,658,2287,72,439,245,1340,2289,91,38
367,405,2224,295,1425,823,124,377,5673,659,2272,71,460,255,1345,2319,91,37
369,406,2224,295,1426,825,125,377,5694,659,2218,71,438,243,1355,2349,90,37
370,406,2225,295,1425,825,125,377,5806,659,2185,71,450,249,1392,2408,91,37
389,404,2231,293,1427,816,124,376,5832,656,2385,71,468,260,1418,2455,89,37
371,412,2230,303,1436,825,122,382,5829,661,2362,70,471,261,1388,2445,90,38
397,410,2225,296,1424,828,125,379,5618,664,1853,71,361,206,1356,2436,101,38
397,408,2225,294,1423,824,125,378,5256,667,1575,72,269,159,1327,2251,106,39
394,408,2230,295,1426,825,124,377,5624,662,1790,72,352,198,1358,2409,96,38
315,395,2235,287,1429,803,119,362,5763,652,2447,67,477,263,1432,2496,89,36
351,407,2231,296,1426,826,123,374,5939,652,2346,70,469,257,1432,2505,88,37
402,398,2239,286,1429,800,119,361,5813,653,2446,68,477,263,1426,2504,89,36
400,408,2224,295,1420,825,123,378,5356,670,1849,73,340,196,1323,2222,103,39
391,402,2222,291,1417,814,121,373,4880,671,1539,72,288,167,1185,1988,105,39
394,404,2213,292,1410,818,120,373,4988,668,1505,72,306,174,1134,1980,106,39
412,395,2199,285,1401,796,120,366,4980,663,1697,71,324,186,1201,2156,103,40
385,397,2182,289,1388,807,120,371,4839,656,1692,72,283,164,1197,1959,102,39
377,398,2198,290,1400,809,119,367,5194,652,1795,70,359,199,1215,2091,95,38
397,425,2204,309,1404,862,127,391,5783,658,2053,74,437,242,1275,2284,97,39
393,404,2209,293,1408,817,120,372,5317,661,1961,71,391,219,1240,2087,98,38
379,394,2211,285,1408,797,117,363,4923,666,1767,70,344,193,1133,1898,102,37
394,404,2217,292,1413,816,121,374,5188,667,1838,72,345,196,1227,2066,100,39
388,402,2226,291,1419,813,120,370,5103,666,1810,71,345,196,1225,2020,99,38
385,395,2226,285,1419,797,118,363,5087,671,1893,70,353,200,1216,2001,103,37
