454,742,1573,233,1087,612,271,486,279,2108,211,116,38,27,90,98,140,43
455,735,1571,0,1076,610,270,485,278,2089,210,117,38,27,89,96,145,43
456,731,1570,0,1069,605,269,484,276,2078,209,117,38,28,88,101,148,45
456,728,1569,0,1064,601,267,480,275,2071,209,116,38,27,88,95,149,43
456,726,1568,245,1060,625,277,498,286,2066,199,120,39,28,88,97,150,44
456,725,1568,0,1058,599,266,478,274,2062,208,116,38,27,88,94,150,43
457,723,1567,0,1056,600,267,481,274,2059,208,117,38,28,88,100,150,45
457,722,1567,0,1055,608,270,485,278,2056,198,117,39,27,88,95,151,43
457,723,1567,0,1054,599,267,480,274,2055,208,117,38,28,88,100,151,45
457,722,1567,241,1053,609,273,492,278,2053,197,119,39,28,88,96,151,44
457,721,1565,0,1052,615,273,491,281,2052,197,119,39,28,88,96,151,44
457,721,1566,0,1052,614,273,491,281,2051,197,119,39,28,88,97,151,44
457,720,1566,237,1050,596,266,478,273,2050,207,116,39,28,87,100,152,45
457,720,1566,236,1050,596,265,477,272,2049,207,116,38,27,87,94,152,43
457,719,1566,245,1050,617,274,493,282,2048,197,120,39,28,87,97,152,44
457,719,1564,0,1049,594,265,477,272,2048,207,116,38,28,87,100,152,44
458,720,1566,237,1049,595,265,476,272,2047,207,116,38,27,87,94,152,43
458,719,1565,0,1048,616,274,492,282,2046,197,119,39,28,87,97,152,44
458,718,1565,0,1048,594,264,474,271,2045,207,115,38,27,87,93,152,43
458,718,1565,0,1047,650,288,518,297,2045,207,126,42,30,87,101,152,46
458,718,1564,0,1048,601,268,482,275,2046,207,117,39,28,87,100,153,45
458,718,1565,0,1047,611,274,493,279,2044,197,120,39,28,87,97,153,45
458,719,1566,0,1048,611,271,488,279,2044,196,118,39,28,87,95,153,44
458,718,1563,0,1046,605,269,484,277,2043,197,117,39,28,87,96,153,44
458,718,1565,0,1047,607,273,491,278,2044,197,119,39,28,87,96,153,44
458,717,1564,0,1046,617,274,493,282,2042,197,119,39,28,87,96,153,44
458,718,1564,0,1046,608,271,487,279,2042,196,118,39,28,87,96,153,44
458,718,1563,0,1046,608,273,491,278,2042,197,119,39,28,87,96,153,44
458,717,1564,0,1045,614,273,491,281,2041,197,119,39,28,87,96,154,44
458,718,1563,0,1045,646,287,516,295,2042,206,125,41,29,87,100,153,46
