599,182,504,253,673,662,217,195,123,94,44,41,20,15,29,91,33,21
580,179,503,247,674,677,218,190,122,90,44,42,20,15,29,91,34,21
556,179,512,242,679,698,218,187,121,87,45,42,19,15,29,92,34,21
565,179,508,242,673,687,217,188,121,88,45,42,19,15,29,91,34,21
561,181,516,245,678,693,218,187,121,87,44,42,19,15,29,91,34,21
568,179,507,244,669,678,214,189,121,91,45,41,19,15,29,91,34,21
576,176,495,239,638,638,212,187,119,90,45,41,19,15,29,92,32,21
563,178,506,239,657,666,213,182,117,85,45,41,19,15,28,92,34,21
553,181,525,240,679,709,213,182,117,84,45,41,19,15,28,92,34,21
567,181,520,242,668,683,214,186,117,88,45,41,19,15,28,92,34,21
581,182,514,244,666,675,208,185,116,89,45,41,19,15,28,92,33,21
573,180,512,237,654,670,209,180,117,85,45,40,19,15,28,92,33,21
548,174,502,228,647,673,217,182,117,83,45,42,19,15,28,92,34,21
555,176,507,237,655,672,208,185,115,89,45,40,19,15,28,92,33,21
569,179,506,241,654,658,215,185,114,86,45,41,19,15,28,93,34,21
596,182,511,249,676,677,213,190,121,92,44,41,20,15,28,90,34,21
573,181,516,240,659,673,215,187,116,88,45,41,19,15,28,92,34,21
550,177,510,240,668,686,213,184,116,87,45,41,19,15,28,92,34,21
569,181,519,242,668,682,215,186,116,87,45,41,19,15,28,92,34,21
542,176,511,236,663,686,211,182,114,85,45,41,19,15,28,93,34,21
567,177,507,239,662,675,214,186,115,88,45,41,19,15,28,92,34,21
563,177,509,241,669,685,215,186,114,87,45,41,19,15,28,93,34,21
540,174,505,233,660,684,213,181,113,83,45,41,19,15,28,93,34,21
549,177,513,235,666,693,217,185,113,85,45,41,19,15,28,93,34,21
557,180,517,244,679,696,218,188,115,87,45,42,19,15,28,92,35,21
553,179,517,243,680,698,217,187,115,87,45,41,19,15,28,93,35,21
548,176,511,238,671,693,216,186,114,86,45,41,19,15,28,93,34,21
563,179,513,244,672,683,216,189,116,89,45,41,19,15,28,92,34,21
557,178,514,241,668,682,215,187,114,88,45,41,19,15,28,93,34,21
565,180,518,242,674,692,215,187,114,87,45,41,19,15,28,92,34,21
571,181,517,246,675,684,216,189,116,89,45,41,19,15,28,92,34,21
575,183,522,246,677,691,216,188,116,88,45,41,19,15,28,92,35,21
577,185,529,246,680,696,215,187,117,87,45,41,19,15,28,92,35,21
565,185,533,245,678,697,214,186,116,88,45,41,19,15,28,92,34,21
571,181,518,243,666,679,216,190,117,90,45,41,19,15,28,92,34,21
572,182,516,248,671,677,212,188,116,90,45,41,19,15,28,92,34,21
574,183,525,244,670,684,214,186,115,88,45,41,19,15,28,92,34,21
560,182,526,245,686,709,219,185,117,83,45,42,19,15,28,91,36,21
572,176,499,236,643,655,207,186,117,91,45,40,19,15,28,91,33,21
566,173,498,230,627,636,216,185,112,85,45,41,19,15,28,93,34,21
524,168,487,230,657,680,215,180,112,81,45,41,19,15,28,93,35,21
537,173,507,230,662,694,214,183,114,84,45,41,19,15,28,92,34,21
527,171,502,228,652,683,214,181,113,83,45,41,19,15,28,93,35,20
524,170,501,226,654,689,214,180,112,82,46,41,19,15,28,93,35,20
548,174,501,235,658,677,214,185,114,85,45,41,19,15,28,93,35,21
541,175,511,234,664,693,214,183,112,84,45,41,19,15,28,93,35,21
546,175,510,234,665,691,215,183,113,84,45,41,19,15,28,93,35,21
535,173,506,230,656,687,212,181,112,83,45,41,19,15,28,93,35,21
544,175,510,233,658,685,211,181,112,83,45,41,19,15,28,93,34,21
549,176,512,232,659,686,212,180,112,83,45,41,19,15,28,93,34,21
554,178,516,241,675,693,214,185,114,86,45,41,19,15,28,92,35,21
544,173,502,230,660,689,213,181,113,83,45,41,19,15,28,93,35,20
577,179,507,243,671,678,213,187,116,88,45,41,19,15,28,91,35,21
535,172,503,229,656,684,212,180,112,83,45,41,19,15,28,93,34,21
545,173,500,232,656,678,212,182,113,84,45,41,19,15,28,93,34,21
556,176,507,239,664,678,213,185,113,87,45,41,19,15,28,92,34,21
559,176,507,238,665,681,213,184,113,86,45,41,19,15,28,92,34,21
554,176,507,237,663,682,212,183,113,85,45,41,19,15,28,92,34,21
556,177,509,238,665,682,212,184,114,86,45,41,19,15,28,92,34,21
576,178,506,243,663,668,211,187,116,89,45,40,19,15,28,91,34,21
583,180,508,241,661,668,211,186,115,89,45,41,19,15,28,91,34,21
573,180,510,244,664,673,208,184,114,88,45,40,19,15,28,91,34,21
556,179,518,235,661,686,206,176,113,82,45,40,19,15,28,92,34,21
554,174,502,228,657,684,213,178,115,81,45,41,19,15,28,92,35,20
563,172,493,233,655,669,209,183,116,87,45,41,19,15,28,91,34,21
587,178,503,240,647,651,208,184,114,88,45,40,19,15,28,91,34,21
567,176,497,241,661,665,212,185,115,87,45,40,19,15,28,91,35,21
550,175,506,235,664,685,212,183,114,85,45,41,19,15,28,92,34,21
552,176,510,233,656,678,212,183,113,85,45,41,19,15,28,92,35,21
568,179,515,242,673,686,211,183,115,86,45,41,19,15,28,91,35,21
548,175,508,233,663,689,210,180,113,83,45,41,19,15,28,92,35,21
558,178,513,238,667,684,210,182,113,85,45,40,19,15,28,92,34,21
560,177,506,240,666,677,210,184,114,87,45,41,19,15,28,92,35,21
591,182,513,245,672,676,211,187,115,90,45,40,19,15,28,91,34,21
582,181,510,245,668,670,210,187,115,90,45,40,19,15,28,91,34,21
596,185,523,249,676,680,210,185,114,88,45,41,19,15,28,91,35,21
575,181,515,245,674,682,212,186,115,88,45,41,19,15,28,91,35,21
594,183,512,252,678,673,212,190,118,92,44,40,19,15,28,90,35,21
569,175,496,241,662,666,212,186,116,88,45,41,19,15,28,91,34,21
560,175,500,237,660,672,209,181,114,86,45,41,19,15,28,91,34,21
571,178,510,239,664,676,212,186,115,88,45,41,19,15,28,91,34,21
576,179,507,242,661,669,209,184,114,87,45,40,19,15,28,91,34,21
554,175,506,235,658,678,209,180,113,84,45,40,19,15,28,92,34,21
548,174,504,232,659,682,207,177,113,82,45,40,19,15,28,92,35,21
551,174,504,233,657,680,207,178,113,84,45,40,19,15,28,92,34,21
560,177,508,234,655,674,206,178,113,84,45,40,19,15,28,92,34,21
564,176,504,234,651,668,204,176,113,84,45,40,19,15,28,91,34,21
550,174,500,230,645,666,203,175,113,83,45,40,19,15,28,92,34,20
541,173,502,229,648,671,203,173,113,82,45,40,19,15,28,92,34,20
538,173,500,227,644,671,202,171,112,81,45,40,19,15,28,92,34,20
557,173,498,228,648,669,204,176,112,83,45,40,19,15,28,92,34,20
572,175,495,232,644,658,202,176,113,85,45,40,19,15,28,91,33,21
546,170,494,225,633,656,203,175,111,82,45,40,19,15,28,92,34,20
558,172,495,228,639,656,203,175,111,82,45,40,19,15,28,92,34,20
552,170,490,228,641,660,202,174,111,82,45,40,19,15,28,92,34,20
549,172,495,225,636,659,203,175,111,83,45,40,19,15,28,92,34,20
560,173,494,228,634,653,203,175,112,82,45,40,19,15,28,92,34,20
534,170,497,224,648,680,206,174,111,80,45,40,19,15,28,92,34,20
541,172,500,227,650,681,206,175,111,81,45,40,19,15,28,92,35,21
540,169,494,225,646,672,203,173,110,81,45,40,19,15,28,93,34,20
521,169,497,221,638,671,204,173,109,80,46,40,19,15,28,93,34,20
537,171,501,227,640,669,204,174,109,81,45,40,19,15,28,93,34,20
541,173,503,230,649,671,205,175,111,82,45,40,19,15,28,92,34,20
549,173,500,230,649,670,205,176,112,83,45,40,19,15,28,92,34,20
545,173,502,232,652,672,207,178,113,84,45,40,19,15,28,92,34,21
562,178,508,236,659,675,211,183,114,86,45,41,19,15,28,91,34,21
550,171,492,233,648,662,207,179,113,85,45,40,19,15,28,91,34,21
539,173,503,229,653,678,211,180,113,84,45,41,19,15,28,92,34,21
548,172,494,232,651,670,207,179,113,84,45,41,19,15,28,92,34,21
562,178,512,234,656,677,207,180,113,85,45,40,19,15,28,92,34,21
563,179,510,239,656,668,206,179,114,85,45,40,19,15,28,91,34,21
555,175,504,235,656,672,210,180,114,85,45,40,19,15,28,91,35,21
564,176,501,238,662,674,211,182,116,86,45,41,19,15,28,91,35,21
573,177,502,241,665,675,212,185,117,88,45,41,19,15,28,90,35,21
575,180,509,241,661,672,209,183,117,87,45,41,19,15,28,90,34,21
561,176,504,236,651,664,209,182,116,86,45,41,19,15,28,91,34,21
552,174,499,235,647,662,208,182,115,86,45,41,19,15,28,91,34,21
590,182,511,245,655,659,203,179,117,87,44,40,19,15,28,90,34,21
595,182,511,242,653,657,205,179,117,86,44,40,19,15,28,90,34,21
553,173,495,230,644,662,208,179,114,85,45,40,19,15,28,91,34,21
565,176,500,239,655,664,206,181,116,86,45,40,19,15,28,90,34,21
