515,131,422,215,411,497,193,164,100,60,44,37,18,15,27,92,28,19
531,136,432,213,411,499,194,164,101,60,44,37,18,15,27,92,28,19
555,141,443,212,419,507,195,164,101,60,44,37,18,15,27,92,28,19
517,146,466,216,432,526,195,166,101,60,44,37,18,15,27,92,29,19
498,140,457,219,429,521,194,165,100,60,44,37,18,15,27,93,29,19
462,142,474,218,441,540,196,162,100,58,44,37,18,15,27,93,29,19
442,144,493,216,450,559,195,162,100,58,44,37,18,15,27,93,29,19
442,144,489,220,447,547,194,165,99,60,44,37,18,15,27,92,29,19
478,142,474,225,437,529,194,166,100,60,44,37,18,15,27,92,29,19
471,142,470,225,439,532,194,164,99,60,44,37,18,15,27,92,29,19
487,143,473,216,437,539,194,163,100,59,44,37,18,15,27,92,29,19
487,142,465,213,427,524,192,162,100,59,44,37,18,15,27,92,29,19
517,150,482,216,435,534,192,162,100,59,44,37,18,15,27,92,29,19
518,154,499,217,443,543,195,164,100,60,44,37,18,15,27,92,29,19
502,158,526,227,468,576,196,165,100,60,44,37,18,15,27,92,29,19
497,157,516,240,476,578,195,165,100,60,44,37,18,15,27,92,30,19
511,154,508,234,469,572,193,165,101,61,44,38,18,15,27,92,30,19
542,168,541,235,481,589,194,165,101,60,44,37,18,15,27,92,30,19
546,165,533,226,469,576,194,164,101,60,44,37,18,15,27,92,29,19
517,162,533,224,469,579,195,164,101,60,44,38,18,15,27,92,29,19
498,155,513,221,458,563,196,164,101,60,44,38,18,15,27,92,29,19
507,147,484,220,442,543,194,164,100,60,44,37,18,15,27,92,29,19
521,134,432,214,414,504,193,164,100,60,44,37,18,15,27,92,28,19
520,135,441,218,423,517,194,165,100,60,44,37,18,15,27,92,29,19
534,144,465,218,430,528,193,163,100,60,44,37,18,15,27,92,28,19
505,145,478,215,438,542,194,163,100,59,44,37,18,15,27,92,29,19
512,151,504,219,452,560,195,163,101,59,44,37,18,15,27,92,29,19
500,150,497,221,452,561,195,163,101,59,44,38,18,15,27,92,29,19
510,142,465,218,436,537,195,164,101,59,44,37,18,15,27,92,29,19
523,145,477,223,443,546,194,165,100,60,44,37,18,15,27,92,29,19
